instance	status	objective	sense	source
gc_random_n56_p0.4_sd2	optimal	8.00000000	min	generated (mipster)
gc_random_n56_p0.4_sd3	optimal	9.00000000	min	generated (mipster)
gc_random_n56_p0.5_sd3	optimal	11.00000000	min	generated (mipster)
gc_random_n58_p0.5_sd1	optimal	10.00000000	min	generated (mipster)
gc_random_n58_p0.6_sd1	optimal	13.00000000	min	generated (mipster)
gc_random_n60_p0.4_sd5	optimal	9.00000000	min	generated (mipster)
gc_random_n60_p0.6_sd1	optimal	13.00000000	min	generated (mipster)
gc_triangle_k3	optimal	3.00000000	min	generated (mipster)
tsp_asymmetric_n10_sd42	optimal	2433.00000000	min	generated (mipster)
tsp_asymmetric_n12_sd137	optimal	3272.00000000	min	generated (mipster)
tsp_asymmetric_n18_sd1	optimal	3804.00000000	min	generated (mipster)
tsp_asymmetric_n18_sd4	optimal	3133.00000000	min	generated (mipster)
tsp_asymmetric_n19_sd3	optimal	3633.00000000	min	generated (mipster)
tsp_asymmetric_n20_sd5	optimal	3818.00000000	min	generated (mipster)
tsp_asymmetric_n21_sd2	optimal	3722.00000000	min	generated (mipster)
tsp_asymmetric_n22_sd2	optimal	3576.00000000	min	generated (mipster)
tsp_asymmetric_n7_sd1	optimal	2918.00000000	min	generated (mipster)
tsp_euclidean_n10_sd42	optimal	2642.00000000	min	generated (mipster)
tsp_euclidean_n12_sd137	optimal	3404.00000000	min	generated (mipster)
tsp_euclidean_n14_sd42	optimal	2851.00000000	min	generated (mipster)
tsp_euclidean_n16_sd1	optimal	3854.00000000	min	generated (mipster)
tsp_euclidean_n17_sd1	optimal	3881.00000000	min	generated (mipster)
tsp_euclidean_n18_sd1	optimal	4021.00000000	min	generated (mipster)
tsp_euclidean_n18_sd4	optimal	3628.00000000	min	generated (mipster)
tsp_euclidean_n19_sd1	optimal	4069.00000000	min	generated (mipster)
tsp_euclidean_n20_sd1	optimal	4132.00000000	min	generated (mipster)
tsp_euclidean_n21_sd3	optimal	3965.00000000	min	generated (mipster)
tsp_euclidean_n22_sd3	optimal	4181.00000000	min	generated (mipster)
tsp_euclidean_n22_sd5	optimal	3952.00000000	min	generated (mipster)
tsp_euclidean_n4_sd1	optimal	1934.00000000	min	generated (mipster)
tsp_euclidean_n5_sd1	optimal	2752.00000000	min	generated (mipster)
tsp_euclidean_n6_sd1	optimal	2847.00000000	min	generated (mipster)
tsp_euclidean_n7_sd1	optimal	3155.00000000	min	generated (mipster)
tsp_euclidean_n8_sd1	optimal	3187.00000000	min	generated (mipster)
hcnd_medium_dense	optimal	2375.00000000	min	generated (mipster)
hcnd_medium_manycomm	optimal	3354.00000000	min	generated (mipster)
hcnd_medium_sparse	optimal	2142.00000000	min	generated (mipster)
hcnd_n14_ep0.4_k10_H4_sd8	optimal	3837.00000000	min	generated (mipster)
hcnd_n14_ep0.4_k8_H4_sd5	optimal	4130.00000000	min	generated (mipster)
hcnd_n15_ep0.35_k10_H4_sd1	optimal	5427.00000000	min	generated (mipster)
hcnd_n15_ep0.35_k8_H4_sd1	optimal	5104.00000000	min	generated (mipster)
hcnd_n15_ep0.4_k10_H4_sd4	optimal	5506.00000000	min	generated (mipster)
hcnd_n15_ep0.4_k10_H4_sd7	optimal	4660.00000000	min	generated (mipster)
hcnd_n15_ep0.4_k8_H4_sd3	optimal	4986.00000000	min	generated (mipster)
hcnd_n16_ep0.35_k10_H4_sd6	optimal	3921.00000000	min	generated (mipster)
hcnd_n16_ep0.35_k10_H4_sd7	optimal	4915.00000000	min	generated (mipster)
hcnd_n16_ep0.35_k8_H4_sd1	optimal	3385.00000000	min	generated (mipster)
hcnd_n16_ep0.3_k10_H4_sd6	optimal	5211.00000000	min	generated (mipster)
hcnd_n16_ep0.3_k8_H4_sd7	optimal	3893.00000000	min	generated (mipster)
hcnd_n16_ep0.4_k10_H4_sd5	optimal	4563.00000000	min	generated (mipster)
hcnd_n16_ep0.4_k10_H4_sd6	optimal	4878.00000000	min	generated (mipster)
hcnd_n16_ep0.4_k8_H4_sd8	optimal	2678.00000000	min	generated (mipster)
hcnd_small_dense	optimal	1283.00000000	min	generated (mipster)
hcnd_small_sparse	optimal	2176.00000000	min	generated (mipster)
hcnd_tiny_capforce	optimal	20.00000000	min	generated (mipster)
hcnd_tiny_hop1	optimal	100.00000000	min	generated (mipster)
hcnd_tiny_hopchoice	optimal	13.00000000	min	generated (mipster)
hcnd_tiny_shared	optimal	101.00000000	min	generated (mipster)
sppc_small_1	optimal	90.00000000	min	generated (mipster; brute-force verified)
sppc_small_2	optimal	94.00000000	min	generated (mipster; brute-force verified)
sppc_t50_p75_c75_s1	optimal	760.00000000	min	generated (mipster)
sppc_t50_p100_c100_s8	optimal	861.00000000	min	generated (mipster)
sppc_t50_p125_c75_s2	optimal	924.00000000	min	generated (mipster)
sppc_t60_p90_c90_s7	optimal	956.00000000	min	generated (mipster)
sppc_t60_p120_c90_s1	optimal	1020.00000000	min	generated (mipster)
sppc_t60_p150_c60_s5	optimal	1037.00000000	min	generated (mipster)
sppc_t60_p180_c60_s8	optimal	1139.00000000	min	generated (mipster)
sppc_t80_p120_c80_s2	optimal	1082.00000000	min	generated (mipster)
sppc_t80_p160_c80_s1	optimal	1271.00000000	min	generated (mipster)
sppc_t80_p160_c120_s4	optimal	1338.00000000	min	generated (mipster)
sppc_t80_p200_c80_s6	optimal	1419.00000000	min	generated (mipster)
sppc_t80_p200_c160_s5	optimal	1604.00000000	min	generated (mipster)
sppc_t80_p240_c120_s1	optimal	1565.00000000	min	generated (mipster)
sppc_t100_p150_c100_s8	optimal	1469.00000000	min	generated (mipster)
sppc_t100_p200_c100_s1	optimal	1542.00000000	min	generated (mipster)
sppc_t100_p250_c150_s6	optimal	1966.00000000	min	generated (mipster)
sppc_t100_p300_c200_s6	optimal	2181.00000000	min	generated (mipster)
sppc_bug_wrongopt_preprocess	optimal	43.00000000	min	generated (mipster -preprocess off; brute-force verified over all 2^7 cases). NOTE: default MIPster settings (preprocessing on) claim a WRONG optimal of 30 on this instance due to a known preprocessing + Feasibility Jump heuristic bug -- kept deliberately as a permanent bug-repro fixture, not fixed yet.
cttp_tiny_c4t5_r2-4_sd2	optimal	100.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_tiny_c4t5_r2-3_sd2	optimal	90.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_small_c5t6_r2-4_sd1	optimal	120.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_small_c5t6_r2-3_sd1	optimal	130.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_small_c6t6_s5_r2-3_sd3	optimal	180.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_small_c6t8_r2-4_sd1	optimal	200.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_small_c6t8_r2-3_sd3	optimal	160.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_medium_c6t8_r2-4_sd2	optimal	191.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_medium_c8t8_s7_r2-3_sd3	optimal	180.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_medium_c9t11_r2-4_sd3	optimal	270.00000000	min	CTTP generator (Santos-style class-teacher timetabling)
cttp_hard_c6t6_s5_r2-4_sd3	best_known	180.00000000	min	CTTP generator (Santos-style class-teacher timetabling); not proven optimal within 300s (Stopped on time)
cttp_hard_c6t7_r2-3_sd3	best_known	180.00000000	min	CTTP generator (Santos-style class-teacher timetabling); not proven optimal within 300s (Stopped on time)
cttp_hard_c7t9_r2-3_sd1	best_known	210.00000000	min	CTTP generator (Santos-style class-teacher timetabling); not proven optimal within 300s (Stopped on time)
cttp_hard_c9t11_r2-4_sd1	best_known	301.00000000	min	CTTP generator (Santos-style class-teacher timetabling); not proven optimal within 300s (Stopped on time)
cttp_hard_c10t12_r2-3_sd2	best_known	261.00000000	min	CTTP generator (Santos-style class-teacher timetabling); not proven optimal within 300s (Stopped on time)
cttp_infeasible_c10t12_r2-4_sd2	infeasible		min	CTTP generator (Santos-style class-teacher timetabling); confirmed infeasible by MIPster (combinatorial conflict between teacher-day-off and teacher/class no-double-booking constraints, not a bug)
cttp_gapfocus_c6t8_sd9	optimal	18.00000000	min	CTTP generator (Santos-style class-teacher timetabling); day_weight=1, gap_weight=10 -- objective dominated by within-day gap minimization
cttp_dayfocus_c6t8_sd10	optimal	360.00000000	min	CTTP generator (Santos-style class-teacher timetabling); day_weight=20, gap_weight=0.5 -- objective dominated by teacher-days-used minimization
A-1	optimal	3200022.00000000	min	MIPLIB 2017 project-scheduling instance; imported from mipster's own C-interface test suite (test/fixtures/A-1.mps.gz, certified optimal used by CInterfaceTest_a1)
attfInst1	optimal	202.00000000	min	MIPLIB 2017+spp multi-commodity flow instance; imported from mipster's own C-interface test suite (test/fixtures/attfInst1.mps.gz). Certified optimal (202) confirmed via an independent MILP solver at 0% gap; MIPster itself does not close this gap within 90s but validates the incumbent as feasible.
graphdraw-domain	optimal	19686.00000000	min	MIPLIB 2017 graph-drawing (entity placement) instance; imported from mipster's own C-interface test suite (test/fixtures/graphdraw-domain.mps.gz). MIPster's own test documents it as hard/not-proven-quickly, but an independent MILP solver closed it to 0% gap (obj=19686) in well under a minute; MIPster validates the incumbent as feasible but does not itself close the gap within 90s.
leo1	optimal	404227536.16000000	min	MIPLIB 2017 instance (COR@L test set); imported from mipster's own C-interface test suite (test/fixtures/leo1.mps.gz). Matches the MIPLIB-certified optimal exactly; independently reconfirmed at 0% gap. MIPster validates the incumbent as feasible but does not itself close the gap within 90s.
yue20013.1.150	optimal	29.00000000	min	MIPLIB 2017+spp instance (fonsecasantos); imported from mipster's own C-interface test suite (test/fixtures/yue20013.1.150.mps.gz, certified optimal used by CInterfaceTest_yue20013)
j3041_1	optimal	3.00000000	min	MIPLIB 2017+spp instance; imported from mipster's own C-interface test suite (test/fixtures/j3041_1.mps.gz, certified optimal used by CInterfaceTest_j3041_1)
10teams	optimal	924	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
air03	optimal	340160	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
air04	optimal	56137	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
air05	optimal	26374	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
arki001	optimal	7580813.045939	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
bell3a	optimal	878430.316	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
bell5	optimal	8966406.49152	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
blend2	optimal	7.598985	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
cap6000	optimal	-2451377	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
dano3mip	best_known	688.851852	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
danoint	optimal	65.666667	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
dcmulti	optimal	188182	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
dsbmip	optimal	-305.198175	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
egout	optimal	568.1007	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
enigma	optimal	0	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
fast0507	optimal	174	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
fiber	optimal	405935.18	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
fixnet6	optimal	3983	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
flugpl	optimal	1201500	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
gen	optimal	112313.362718	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
gesa2	optimal	25779856.371698	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
gesa2_o	optimal	25779856.371698	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
gesa3	optimal	27991042.648383	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
gesa3_o	optimal	27991042.648383	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
gt2	optimal	21166	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
harp2	optimal	-73899780	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
khb05250	optimal	106940226	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
l152lav	optimal	4722	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
lseu	optimal	1120	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
markshare1	optimal	1	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
markshare2	best_known	14	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mas74	optimal	11801.185729	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mas76	optimal	40005.054142	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
misc03	optimal	3360	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
misc06	optimal	12850.860737	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
misc07	optimal	2810	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mitre	optimal	115155	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mkc	optimal	-563.846	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mod008	optimal	307	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mod010	optimal	6548	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
mod011	optimal	-54558535.014297	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
modglob	optimal	20740508.086308	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
noswot	optimal	-41	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
nw04	optimal	16862	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
p0033	optimal	3089	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
p0201	optimal	7615	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
p0282	optimal	258411	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
p0548	optimal	8691	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
p2756	optimal	3124	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
pk1	optimal	11	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
pp08a	optimal	7350	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
pp08aCUTS	optimal	7350	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
qiu	optimal	-132.873177	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
qnet1	optimal	16029.692681	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
qnet1_o	optimal	16029.692681	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
rentacar	optimal	30356760.984148	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
rgn	optimal	82.199999	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
rout	optimal	1077.56	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
set1ch	optimal	54537.75	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
seymour	best_known	423	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
stein27	optimal	18	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
stein45	optimal	30	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
swath	best_known	467.407491	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
vpm1	optimal	20	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
vpm2	optimal	13.75	min	MIPLIB3 (1996 classic set); value verified/improved with an independent MILP solver, validated feasible via mipster_validate_sol
