Name	cols	rows	colsPerRow	equalities	nzEqualities	percEqualities	percNzEqualities	inequalities	nzInequalities	nz	density	bin	genInt	integer	continuous	percInteger	percBin	nUnbounded1	percUnbounded1	nUnbounded2	percUnbounded2	rPartitioning	rPercPartitioning	rPacking	rPercPacking	rPartPacking	rPercRowsPartPacking	rCovering	rPercCovering	rCardinality	rPercCardinality	rKnapsack	rPercKnapsack	rIntegerKnapsack	rPercIntegerKnapsack	rInvKnapsack	rPercInvKnapsack	rSingleton	rPercSingleton	rAggre	rPercAggre	rPrec	rPercPrec	rVarBnd	rPercVarBnd	rBinPacking	rPercBinPacking	rMixedBin	rPercMixedBin	rGenInt	rPercGenInt	rFlowBin	rPercFlowBin	rFlowMx	rPercFlowMx	rNzRowsPartitioning	rNzPercRowsPartitioning	rNzRowsPacking	rNzPercRowsPacking	rNzrowsPartPacking	rNzpercRowsPartPacking	rNzRowsCovering	rNzPercRowsCovering	rNzRowsCardinality	rNzPercRowsCardinality	rNzRowsKnapsack	rNzPercRowsKnapsack	rNzRowsIntegerKnapsack	rNzPercRowsIntegerKnapsack	rNzRowsInvKnapsack	rNzPercRowsInvKnapsack	rNzRowsSingleton	rNzPercRowsSingleton	rNzRowsAggr	rNzPercRowsAggr	rNzRowsPrec	rNzPercRowsPrec	rNzRowsVarBnd	rNzPercRowsVarBnd	rNzRowsBinPacking	rNzPercRowsBinPacking	rNzRowsMixedBin	rNzPercRowsMixedBin	rNzRowsGenInt	rNzPercRowsGenInt	rNzRowsFlowBin	rNzPercRowsFlowBin	rNzRowsFlowMx	rNzPercRowsFlowMx	aMin	aMax	aAvg	aStdDev	aRatioLSA	aAllInt	aPercInt	aDiffVal	anShortInts	apercShortInts	objMin	objMax	objAvg	objStdDev	objRatioLSA	objAllInt	objPercInt	objDiffVal	objnShortInts	objpercShortInts	rhsMin	rhsMax	rhsAvg	rhsStdDev	rhsRatioLSA	rhsAllInt	rhsPercInt	rhsDiffVal	rhsnShortInts	rhspercShortInts	rowNzMin	rowNzMax	rowNzAvg	rowNzStdDev	colNzMin	colNzMax	colNzAvg	colNzStdDev	rowsLess4Nz	rowsLess8Nz	rowsLess16Nz	rowsLess32Nz	rowsLess64Nz	rowsLess128Nz	rowsLess256Nz	rowsLess512Nz	rowsLess1024Nz	percRowsLess4Nz	percRowsLess8Nz	percRowsLess16Nz	percRowsLess32Nz	percRowsLess64Nz	percRowsLess128Nz	percRowsLess256Nz	percRowsLess512Nz	percRowsLess1024Nz	rowsLeast4Nz	rowsLeast8Nz	rowsLeast16Nz	rowsLeast32Nz	rowsLeast64Nz	rowsLeast128Nz	rowsLeast256Nz	rowsLeast512Nz	rowsLeast1024Nz	rowsLeast2048Nz	rowsLeast4096Nz	percRowsLeast4Nz	percRowsLeast8Nz	percRowsLeast16Nz	percRowsLeast32Nz	percRowsLeast64Nz	percRowsLeast128Nz	percRowsLeast256Nz	percRowsLeast512Nz	percRowsLeast1024Nz	percRowsLeast2048Nz	percRowsLeast4096Nz	colsLess4Nz	colsLess8Nz	colsLess16Nz	colsLess32Nz	colsLess64Nz	colsLess128Nz	colsLess256Nz	colsLess512Nz	colsLess1024Nz	percColsLess4Nz	percColsLess8Nz	percColsLess16Nz	percColsLess32Nz	percColsLess64Nz	percColsLess128Nz	percColsLess256Nz	percColsLess512Nz	percColsLess1024Nz	colsLeast4Nz	colsLeast8Nz	colsLeast16Nz	colsLeast32Nz	colsLeast64Nz	colsLeast128Nz	colsLeast256Nz	colsLeast512Nz	colsLeast1024Nz	colsLeast2048Nz	colsLeast4096Nz	percColsLeast4Nz	percColsLeast8Nz	perccolsLeast16Nz	perccolsLeast32Nz	perccolsLeast64Nz	perccolsLeast128Nz	perccolsLeast256Nz	perccolsLeast512Nz	perccolsLeast1024Nz	perccolsLeast2048Nz	perccolsLeast4096Nz
cvrp_geo_ring	168	205	0.819512195121951	36	576	0	55.8139534883721	169	456	1032	2.99651567944251	156	0	156	12	92.8571428571429	92.8571428571429	12	7.14285714285714	0	0	24	11.7073170731707	0	0	0	0	0	0	0	0	0	0	0	0	1	0.48780487804878	24	11.7073170731707	0	0	0	0	12	5.85365853658537	0	0	168	81.9512195121951	0	0	12	0	0	0	288	27.906976744186	0	0	288	27.906976744186	0	0	0	0	0	0	0	0	12	1.16279069767442	24	2.32558139534884	0	0	0	0	24	2.32558139534884	0	0	444	43.0232558139535	0	0	288	27.906976744186	0	0	-1	25	3.7906976744186	8.58489246193672	25	1	100	3	1032	100	0	9999	1484.05952380952	3476.33884229615	384.576923076923	1	100	36	168	100	0	25	17.219512195122	8.99840689185117	25	1	100	9	205	100	1	24	5.03414634146341	5.66407634629274	2	25	0	8.10643483377778	168	168	193	205	205	205	205	205	205	81.9512195121951	81.9512195121951	94.1463414634146	100	100	100	100	100	100	37	37	12	0	0	0	0	0	0	0	0	18.0487804878049	18.0487804878049	5.85365853658537	0	0	0	0	0	0	0	0	24	156	156	168	168	168	168	168	168	14.2857142857143	92.8571428571429	92.8571428571429	100	100	100	100	100	100	156	12	12	0	0	0	0	0	0	0	0	92.8571428571429	7.14285714285714	7.14285714285714	0	0	0	0	0	0	0	0
cvrp_high_utilization	168	205	0.819512195121951	36	576	0	55.8139534883721	169	456	1032	2.99651567944251	156	0	156	12	92.8571428571429	92.8571428571429	12	7.14285714285714	0	0	24	11.7073170731707	0	0	0	0	0	0	0	0	0	0	0	0	1	0.48780487804878	24	11.7073170731707	0	0	0	0	12	5.85365853658537	0	0	168	81.9512195121951	0	0	12	0	0	0	288	27.906976744186	0	0	288	27.906976744186	0	0	0	0	0	0	0	0	12	1.16279069767442	24	2.32558139534884	0	0	0	0	24	2.32558139534884	0	0	444	43.0232558139535	0	0	288	27.906976744186	0	0	-1	29	4.34883720930233	9.96478385378072	29	1	100	3	1032	100	0	9999	1470.46428571429	3481.84764664377	4999.5	1	100	45	168	100	0	29	17.6926829268293	8.92834320095833	29	1	100	10	205	100	1	24	5.03414634146341	5.66407634629274	2	25	0	8.10643483377778	168	168	193	205	205	205	205	205	205	81.9512195121951	81.9512195121951	94.1463414634146	100	100	100	100	100	100	37	37	12	0	0	0	0	0	0	0	0	18.0487804878049	18.0487804878049	5.85365853658537	0	0	0	0	0	0	0	0	24	156	156	168	168	168	168	168	168	14.2857142857143	92.8571428571429	92.8571428571429	100	100	100	100	100	100	156	12	12	0	0	0	0	0	0	0	0	92.8571428571429	7.14285714285714	7.14285714285714	0	0	0	0	0	0	0	0
cvrp_large_scale	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	25	3.77777777777778	8.56709178942277	25	1	100	3	720	100	0	9999	1784.1945	3674.86345783007	517.814603832211	0	25	47	30	25	0	25	15.205298013245	8.88954880133523	25	1	100	15	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_loose	24	37	0.648648648648649	12	64	0	53.3333333333333	25	56	120	13.5135135135135	20	0	20	4	83.3333333333333	83.3333333333333	4	16.6666666666667	0	0	8	21.6216216216216	1	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	8	21.6216216216216	0	0	0	0	4	10.8108108108108	0	0	24	64.8648648648649	0	0	4	0	0	0	32	26.6666666666667	4	3.33333333333333	36	30	0	0	0	0	0	0	0	0	0	0	8	6.66666666666667	0	0	0	0	8	6.66666666666667	0	0	52	43.3333333333333	0	0	32	26.6666666666667	0	0	-1	20	3	6.72309452558864	20	1	100	3	120	100	0	30	16.6666666666667	8.74007373475126	2	1	100	5	24	100	0	20	9.59459459459459	7.62804023380969	20	1	100	11	37	100	1	8	3.24324324324324	1.96462506436608	2	9	0	5.41602560309064	33	37	37	37	37	37	37	37	37	89.1891891891892	100	100	100	100	100	100	100	100	13	4	0	0	0	0	0	0	0	0	0	35.1351351351351	10.8108108108108	0	0	0	0	0	0	0	0	0	8	20	24	24	24	24	24	24	24	33.3333333333333	83.3333333333333	100	100	100	100	100	100	100	20	4	0	0	0	0	0	0	0	0	0	83.3333333333333	16.6666666666667	0	0	0	0	0	0	0	0	0
cvrp_many_small	255	301	0.847176079734219	45	900	0	56.0747663551402	256	705	1605	2.09106898573383	240	0	240	15	94.1176470588235	94.1176470588235	15	5.88235294117647	0	0	30	9.96677740863787	0	0	0	0	0	0	0	0	0	0	0	0	1	0.332225913621262	30	9.96677740863787	0	0	0	0	15	4.98338870431894	0	0	255	84.7176079734219	0	0	15	0	0	0	450	28.0373831775701	0	0	450	28.0373831775701	0	0	0	0	0	0	0	0	15	0.934579439252336	30	1.86915887850467	0	0	0	0	30	1.86915887850467	0	0	690	42.9906542056075	0	0	450	28.0373831775701	0	0	-1	20	3.10280373831776	6.87802212854347	20	1	100	3	1605	100	0	9999	1202.68047058824	3212.01135891256	1875.98499061914	0	18.4313725490196	106	47	18.4313725490196	0	20	14.6578073089701	6.89834930248409	20	1	100	5	301	100	1	30	5.33222591362126	6.79475501469776	2	31	0	8.84839633193828	255	255	286	301	301	301	301	301	301	84.7176079734219	84.7176079734219	95.0166112956811	100	100	100	100	100	100	46	46	15	0	0	0	0	0	0	0	0	15.2823920265781	15.2823920265781	4.98338870431894	0	0	0	0	0	0	0	0	30	240	240	255	255	255	255	255	255	11.7647058823529	94.1176470588235	94.1176470588235	100	100	100	100	100	100	240	15	15	0	0	0	0	0	0	0	0	94.1176470588235	5.88235294117647	5.88235294117647	0	0	0	0	0	0	0	0
cvrp_medium	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	15	2.38888888888889	5.13851349980267	15	1	100	3	720	100	0	60	27.5	14.3614066163451	4	1	100	11	120	100	0	15	8.6953642384106	4.87185915460384	15	1	100	11	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_medium_scale	80	105	0.761904761904762	24	256	0	55.1724137931034	81	208	464	5.52380952380952	72	0	72	8	90	90	8	10	0	0	16	15.2380952380952	0	0	0	0	0	0	0	0	0	0	0	0	1	0.952380952380952	16	15.2380952380952	0	0	0	0	8	7.61904761904762	0	0	80	76.1904761904762	0	0	8	0	0	0	128	27.5862068965517	0	0	128	27.5862068965517	0	0	0	0	0	0	0	0	8	1.72413793103448	16	3.44827586206897	0	0	0	0	16	3.44827586206897	0	0	200	43.1034482758621	0	0	128	27.5862068965517	0	0	-1	20	3.06896551724138	6.82758620689655	20	1	100	3	464	100	0	9999	2027.39075	3985.83814568491	399.96	0	65	7	52	65	0	20	11.8857142857143	7.20358943029599	20	1	100	10	105	100	1	16	4.41904761904762	3.94915531024029	2	17	0	6.95701085237043	80	97	105	105	105	105	105	105	105	76.1904761904762	92.3809523809524	100	100	100	100	100	100	100	25	25	8	0	0	0	0	0	0	0	0	23.8095238095238	23.8095238095238	7.61904761904762	0	0	0	0	0	0	0	0	16	72	72	80	80	80	80	80	80	20	90	90	100	100	100	100	100	100	72	8	8	0	0	0	0	0	0	0	0	90	10	10	0	0	0	0	0	0	0	0
cvrp_search_n10_k2_skewed_uniform_b	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	30	4.47222222222222	10.2888453922767	30	1	100	3	720	100	0	125.84	57.3896666666667	31.0079364016519	14.4976958525346	0	8.33333333333333	56	10	8.33333333333333	0	30	18.9006622516556	10.9300939247477	30	1	100	13	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_search_n10_k2_uniform_clustered_b	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	26	3.91666666666667	8.91121328564311	26	1	100	3	720	100	0	42.93	17.9683333333333	10.2362900451721	28.0588235294118	0	10	56	12	10	0	26	16.4039735099338	9.1370570768595	26	1	100	8	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_search_n10_k2_uniform_clustered	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	24	3.63888888888889	8.22311369041144	24	1	100	3	720	100	0	60.1	25.3101666666667	15.2122948621246	12.4948024948025	0	10	56	12	10	0	24	14.8278145695364	8.19607529191753	24	1	100	10	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_search_n10_k2_varied_uniform	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	32	4.75	10.9781980913688	32	1	100	3	720	100	0	92.55	48.7605	25.4731191929192	12.7479338842975	0	13.3333333333333	56	16	13.3333333333333	0	32	20.5364238410596	11.7612985466095	32	1	100	17	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_search_n10_k3_skewed_uniform	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	24	3.63888888888889	8.22311369041144	24	1	100	3	720	100	0	92.55	48.7605	25.4731191929192	12.7479338842975	0	13.3333333333333	56	16	13.3333333333333	0	24	13.9403973509934	8.21985303689016	24	1	100	14	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
cvrp_search_n10_k3_uniform_uniform	120	151	0.794701986754967	30	400	0	55.5555555555556	121	320	720	3.97350993377483	110	0	110	10	91.6666666666667	91.6666666666667	10	8.33333333333333	0	0	20	13.2450331125828	0	0	0	0	0	0	0	0	0	0	0	0	1	0.662251655629139	20	13.2450331125828	0	0	0	0	10	6.62251655629139	0	0	120	79.4701986754967	0	0	10	0	0	0	200	27.7777777777778	0	0	200	27.7777777777778	0	0	0	0	0	0	0	0	10	1.38888888888889	20	2.77777777777778	0	0	0	0	20	2.77777777777778	0	0	310	43.0555555555556	0	0	200	27.7777777777778	0	0	-1	18	2.80555555555556	6.16360033874703	18	1	100	3	720	100	0	92.55	48.7605	25.4731191929192	12.7479338842975	0	13.3333333333333	56	16	13.3333333333333	0	18	10.4635761589404	5.6001121493466	18	1	100	10	151	100	1	20	4.7682119205298	4.8397412615003	2	21	0	7.5608641481425	120	120	141	151	151	151	151	151	151	79.4701986754967	79.4701986754967	93.3774834437086	100	100	100	100	100	100	31	31	10	0	0	0	0	0	0	0	0	20.5298013245033	20.5298013245033	6.62251655629139	0	0	0	0	0	0	0	0	20	110	110	120	120	120	120	120	120	16.6666666666667	91.6666666666667	91.6666666666667	100	100	100	100	100	100	110	10	10	0	0	0	0	0	0	0	0	91.6666666666667	8.33333333333333	8.33333333333333	0	0	0	0	0	0	0	0
